first_axis,max_axis,understatement
0.09122171523836897,10.511898994846177,10.420677279607808
4.713769527540606,4.713769527540606,0.0
2.3653427264911784,2.9633447852953907,0.5980020588042123
1.2869747191539904,1.2869747191539904,0.0
0.6276753187716331,1.148624791252753,0.5209494724811199
1.752407030865065,1.752407030865065,0.0
3.0614721437546386,5.964101449122651,2.902629305368013
2.5727708571237784,6.088034977021394,3.5152641198976156
4.990178348313027,5.234377060830317,0.24419871251729042
2.3817380098765,4.704891056393223,2.3231530465167234
2.7931998120527908,4.436121534103998,1.6429217220512076
2.9269839094144885,3.852827470637422,0.9258435612229334
6.190301959183657,7.238981266987387,1.04867930780373
0.29045377349616075,7.777018826024047,7.486565052527887
6.942710969228031,7.715964479053238,0.7732535098252065
1.9395232931590343,13.956784154996328,12.017260861837293
17.652710520129865,17.652710520129865,0.0
19.57254975264702,19.57254975264702,0.0
3.1992195907999026,16.593868745724052,13.39464915492415
6.564627356321239,11.613878036631249,5.04925068031001
5.25635851887926,7.156703969512257,1.9003454506329973
3.332319634748403,3.354025504049753,0.021705869301349878
5.2573546660931925,14.021537478339859,8.764182812246666
1.328513538773791,13.782462439727468,12.453948900953677
0.13660492989093598,12.660046693703052,12.523441763812116
11.51488882938267,11.51488882938267,0.0
10.330485815606714,10.330485815606714,0.0
4.590652743664066,4.590652743664066,0.0
4.609305899354993,4.609305899354993,0.0
4.590526703445192,4.590526703445192,0.0
5.038184926285041,5.038184926285041,0.0
6.7248184311480514,6.7248184311480514,0.0
7.951918175181092,7.951918175181092,0.0
1.9703669670551989,5.539319531962306,3.568952564907107
1.8215850298276308,4.843774410545798,3.0221893807181672
1.6872811922040256,3.3266511814568815,1.639369989252856
1.4176548062463468,2.586455598074572,1.1688007918282253
1.4956695728423597,1.805420840159094,0.3097512673167344
20.15556439833906,20.15556439833906,0.0
0.7484860133717461,17.422217776972445,16.6737317636007
1.866838031970012,13.662433880101844,11.795595848131832
2.383474212852441,11.581676949844997,9.198202736992556
3.219599987029653,10.321793688031548,7.1021937010018945
5.46151767876659,6.105841873254491,0.6443241944879006
3.5253561521061414,3.5253561521061414,0.0
0.4562027544804863,0.4562027544804863,0.0
2.2292898775391112,3.6509510979263595,1.4216612203872483
4.2468247092520315,4.2468247092520315,0.0
0.5804546670967454,15.72507286481489,15.144618197718145
1.9878595266012198,13.070249653517408,11.082390126916188
1.4504844069560878,10.205474082663699,8.75498967570761
6.391835890943767,6.8198815580239796,0.4280456670802124
3.840352037739052,3.840352037739052,0.0
6.413004641852851,12.433098762001645,6.020094120148794
11.879978118537842,11.879978118537842,0.0
0.8644226366474612,10.831474863904418,9.967052227256957
10.129933564310932,10.129933564310932,0.0
3.6769579897872973,9.353231173702312,5.676273183915015
0.47766693170454744,0.6166672003025155,0.1390002685979681
