frame,time_s,track_id,class_id,class_name,x_m,y_m
2872,143.67902346290458,524,0,pedestrian,26.83924979230373,73.8574328448733
2872,143.67902346290458,533,0,pedestrian,36.36506300120132,72.57328850474288
2872,143.67902346290458,573,0,pedestrian,28.852532358688528,70.45638329614951
2872,143.67902346290458,517,2,motorcycle,27.725918751267628,76.23422654104779
2872,143.67902346290458,545,0,pedestrian,15.167173403712788,78.34428898644221
2872,143.67902346290458,530,2,motorcycle,27.23620258089428,70.86795587868197
2872,143.67902346290458,577,0,pedestrian,14.37819299493143,82.25193337922802
2872,143.67902346290458,563,0,pedestrian,14.65732782052507,78.53872755320144
2872,143.67902346290458,554,0,pedestrian,19.574361906846757,69.31150027887855
2873,143.72905097803792,551,4,car,32.4000550078203,91.66446131583874
2873,143.72905097803792,566,1,cyclist,35.6218915645087,79.15855221074638
2873,143.72905097803792,534,0,pedestrian,33.35545022310284,74.84846460777582
2873,143.72905097803792,580,5,lcv,31.159571677639786,99.02193340848102
2873,143.72905097803792,561,0,pedestrian,35.435712093480866,75.64325752582063
2873,143.72905097803792,579,0,pedestrian,30.90278461701978,99.16811428365264
2873,143.72905097803792,564,0,pedestrian,29.472598048727686,70.20435289448639
2873,143.72905097803792,576,0,pedestrian,33.95232773398496,71.89992477104654
2873,143.72905097803792,533,0,pedestrian,36.370259064528206,73.26007326900273
2873,143.72905097803792,517,2,motorcycle,27.755597743521434,76.35861637231652
2873,143.72905097803792,573,0,pedestrian,28.809841877808285,70.3682336602518
2873,143.72905097803792,524,0,pedestrian,26.405988551352657,72.76834138440776
2873,143.72905097803792,530,2,motorcycle,27.123166873225315,70.57562399077165
2873,143.72905097803792,554,0,pedestrian,19.63187055354468,69.35249713320643
2873,143.72905097803792,581,0,pedestrian,12.208658447875061,93.07064062109959
2873,143.72905097803792,577,0,pedestrian,14.017387614866761,82.0026503213929
2873,143.72905097803792,563,0,pedestrian,14.743879816261934,78.67867144595606
2873,143.72905097803792,545,0,pedestrian,15.486901940789986,78.77147535532637
2874,143.77907849317123,551,4,car,32.357068035641845,91.37351589802795
2874,143.77907849317123,566,1,cyclist,35.46596060499095,79.21545294363142
2874,143.77907849317123,580,0,pedestrian,30.964450540985393,99.07025082493446
2874,143.77907849317123,576,0,pedestrian,34.03290937617012,72.19832726496192
2874,143.77907849317123,564,0,pedestrian,29.40633331009345,70.26458115561033
2874,143.77907849317123,561,0,pedestrian,35.37164224366575,76.85008376107713
2874,143.77907849317123,534,0,pedestrian,33.32287670788738,75.15666197968672
2874,143.77907849317123,533,0,pedestrian,36.36499901027365,72.97962236333
2874,143.77907849317123,524,0,pedestrian,26.40394724075995,72.94246496466238
2874,143.77907849317123,517,2,motorcycle,27.518613741984677,75.88516029666437
2874,143.77907849317123,573,0,pedestrian,28.75723280313904,70.34880174854905
2874,143.77907849317123,582,0,pedestrian,13.996302604199169,85.78680075589739
2874,143.77907849317123,504,5,lcv,36.45017093500374,76.22205120054292
2874,143.77907849317123,545,0,pedestrian,15.657676662496488,79.03636366738954
2874,143.77907849317123,575,0,pedestrian,16.320185401828894,78.84385336058412
2874,143.77907849317123,581,0,pedestrian,12.163023317806491,93.05522307359273
2874,143.77907849317123,554,0,pedestrian,20.081628655649336,70.10930930264759
2874,143.77907849317123,530,2,motorcycle,27.030168858041062,70.3614719522279
2875,143.82910600830456,551,4,car,32.34967068440308,91.22731795860895
2875,143.82910600830456,566,1,cyclist,35.39551085968703,79.19966851480591
2875,143.82910600830456,580,0,pedestrian,30.94912471380819,99.01771853937842
2875,143.82910600830456,561,0,pedestrian,35.21829225156406,77.06250804457376
2875,143.82910600830456,576,0,pedestrian,34.02237433644455,72.08010615912069
2875,143.82910600830456,564,0,pedestrian,29.52426432372925,70.72617757933412
2875,143.82910600830456,534,0,pedestrian,33.32803011059582,75.0785077266912
2875,143.82910600830456,533,0,pedestrian,36.36379598083343,73.1756223087244
2875,143.82910600830456,582,0,pedestrian,14.024604724992587,85.98557364149087
2875,143.82910600830456,524,0,pedestrian,26.138689914347225,72.2904400723134
2875,143.82910600830456,517,2,motorcycle,27.3772812460996,75.55365316283387
2875,143.82910600830456,504,5,lcv,36.38757074349413,76.35716591128931
2875,143.82910600830456,573,0,pedestrian,28.690509462856493,70.09764588956408
2875,143.82910600830456,575,0,pedestrian,16.61234878029635,79.26656036453132
2875,143.82910600830456,545,0,pedestrian,14.980661179861066,78.42524177600785
2875,143.82910600830456,581,0,pedestrian,12.163083042672318,93.05434426485272
2876,143.87913352343787,551,4,car,32.351349379738984,91.12786752488454
2876,143.87913352343787,580,0,pedestrian,30.954502084763476,98.91884829006489
2876,143.87913352343787,566,1,cyclist,35.3054052344335,79.16729763752808
2876,143.87913352343787,561,0,pedestrian,35.157460342689085,76.78435228017348
2876,143.87913352343787,534,0,pedestrian,33.3206370254189,75.0078105498003
2876,143.87913352343787,564,0,pedestrian,29.51797614857011,70.69798744266411
2876,143.87913352343787,524,0,pedestrian,26.151552090809098,72.26822242222603
2876,143.87913352343787,533,0,pedestrian,36.35585257367854,73.30781903316898
2876,143.87913352343787,576,0,pedestrian,33.95724863632286,71.24316881611176
2876,143.87913352343787,517,2,motorcycle,27.38064503586417,75.61667142840426
2876,143.87913352343787,545,0,pedestrian,15.370153692800642,78.92387614866762
2876,143.87913352343787,582,0,pedestrian,13.905247780185189,86.07997305799113
2876,143.87913352343787,504,5,lcv,36.19509883124532,76.8988704443335
2876,143.87913352343787,530,2,motorcycle,26.799351448900865,69.71010403340301
2876,143.87913352343787,575,0,pedestrian,16.710634579137153,79.39157304082937
2876,143.87913352343787,583,0,pedestrian,14.81279377930175,79.38375761552982
2876,143.87913352343787,581,0,pedestrian,12.190524485488563,93.06350776569519
2876,143.87913352343787,573,0,pedestrian,28.736147792471446,70.27312607748533
2876,143.87913352343787,577,0,pedestrian,14.745675828298566,82.73397277131177
2877,143.9291610385712,551,4,car,32.33058858977159,90.99626804909822
2877,143.9291610385712,566,1,cyclist,35.23145091932413,79.34005607799237
2877,143.9291610385712,580,0,pedestrian,30.991049436587303,98.82301547678482
2877,143.9291610385712,534,0,pedestrian,33.327582174102126,75.06252705902084
2877,143.9291610385712,561,0,pedestrian,35.14054540747472,77.12617475154455
2877,143.9291610385712,564,0,pedestrian,29.51607348498736,70.76551066954255
2877,143.9291610385712,582,0,pedestrian,13.987246821418262,86.26730436571704
2877,143.9291610385712,533,0,pedestrian,36.351782750678666,73.34764698655141
2877,143.9291610385712,524,0,pedestrian,25.971929556836617,71.80429672873501
2877,143.9291610385712,517,2,motorcycle,27.153752403621127,75.03928555409072
2877,143.9291610385712,576,0,pedestrian,34.01635492318163,71.45233809442087
2877,143.9291610385712,573,0,pedestrian,28.786103376673267,70.52865891592299
2877,143.9291610385712,504,5,lcv,36.3605025810893,76.43741053458874
2877,143.9291610385712,583,0,pedestrian,14.726729181130645,79.3357388234055
2877,143.9291610385712,545,0,pedestrian,14.176754887200447,77.76159613119383
2877,143.9291610385712,558,0,pedestrian,33.463464775980555,72.36453303443272
2877,143.9291610385712,581,0,pedestrian,12.237003229286927,93.08023072812655
2877,143.9291610385712,575,0,pedestrian,15.879455353103156,78.50885658816462
2877,143.9291610385712,530,2,motorcycle,26.63464306713757,69.23149882110427
2878,143.97918855370455,551,4,car,32.312242390808315,90.74717269798427
2878,143.97918855370455,580,0,pedestrian,31.05603435666812,98.61037789019595
2878,143.97918855370455,566,1,cyclist,35.08258029215941,79.3374537802671
2878,143.97918855370455,561,0,pedestrian,34.89675277123377,77.15928792358336
2878,143.97918855370455,534,0,pedestrian,33.33451239156889,74.94230090411257
2878,143.97918855370455,504,5,lcv,36.318460541609454,76.54633162560846
2878,143.97918855370455,524,0,pedestrian,25.95111757412709,71.75051022099662
2878,143.97918855370455,564,0,pedestrian,29.472374080480837,70.6606977960793
2878,143.97918855370455,533,0,pedestrian,36.366240434270466,73.50576430276459
2878,143.97918855370455,583,0,pedestrian,14.50219461457228,79.17357728056352
2878,143.97918855370455,573,0,pedestrian,28.720265244223505,70.2934367979281
2878,143.97918855370455,517,2,motorcycle,27.15842374134111,75.08579416032201
2878,143.97918855370455,558,0,pedestrian,33.54454341437063,72.62465188935346
2878,143.97918855370455,545,0,pedestrian,14.052637017374328,77.66283679948826
2878,143.97918855370455,581,0,pedestrian,12.173895376417795,93.05978775976659
2878,143.97918855370455,575,0,pedestrian,15.543577638912723,78.34289825028083
2878,143.97918855370455,577,0,pedestrian,14.767986265231057,82.867910048989
2878,143.97918855370455,582,0,pedestrian,14.040527800828054,86.6620260039628
2878,143.97918855370455,530,2,motorcycle,26.52541268663411,68.96870514540689
2879,144.02921606883785,551,4,car,32.30335831701666,90.6272792958999
2879,144.02921606883785,566,1,cyclist,35.009404533336706,79.29651665080503
2879,144.02921606883785,580,0,pedestrian,31.11725447717096,98.48656824333811
2879,144.02921606883785,534,0,pedestrian,33.341604719385764,75.00905623985895
2879,144.02921606883785,561,0,pedestrian,34.7809889170151,76.86085983329693
2879,144.02921606883785,504,5,lcv,36.31126796133924,76.49428567110272
2879,144.02921606883785,564,0,pedestrian,29.52925135002574,70.74982009407762
2879,144.02921606883785,517,2,motorcycle,27.001264156012073,74.71188237175485
2879,144.02921606883785,558,0,pedestrian,33.59144449829162,72.79762363291
2879,144.02921606883785,533,0,pedestrian,36.36937598972634,73.61468539378431
2879,144.02921606883785,573,0,pedestrian,28.786335877043808,70.52092027973664
2879,144.02921606883785,583,0,pedestrian,14.862873079297069,79.53834263253556
2879,144.02921606883785,545,0,pedestrian,14.33309858820168,78.00715065097666
2879,144.02921606883785,582,0,pedestrian,14.065281624682116,86.81961432850723
2879,144.02921606883785,575,0,pedestrian,15.328336688083109,78.11445063849537
2879,144.02921606883785,524,0,pedestrian,25.35865330422335,70.28491747242417
2879,144.02921606883785,581,0,pedestrian,12.203468783640943,93.06857584716674
2879,144.02921606883785,530,2,motorcycle,26.3758850859453,68.51341396108961
2879,144.02921606883785,577,0,pedestrian,14.780433567178527,82.83347439777832
2880,144.0792435839712,551,4,car,32.277107105455094,90.47563786156701
2880,144.0792435839712,580,0,pedestrian,31.143968556442676,98.38826964631177
2880,144.0792435839712,584,5,lcv,31.485351623443737,98.49970771381989
2880,144.0792435839712,566,1,cyclist,34.92788222451479,79.34644663863578
2880,144.0792435839712,534,0,pedestrian,33.35002805849819,74.92828262489078
2880,144.0792435839712,561,0,pedestrian,34.76876664982994,77.4666320831253
2880,144.0792435839712,582,0,pedestrian,14.0143395136787,86.95515564543808
2880,144.0792435839712,504,5,lcv,36.305389328117194,76.50326999734772
2880,144.0792435839712,517,2,motorcycle,26.91116066378947,74.48549100177857
2880,144.0792435839712,564,0,pedestrian,29.503910942668025,71.00443146315682
2880,144.0792435839712,573,0,pedestrian,28.749061161675453,70.43408885694895
2880,144.0792435839712,533,0,pedestrian,36.366837682928725,73.55980677421367
2880,144.0792435839712,558,0,pedestrian,33.51426290739671,71.66847385172241
2880,144.0792435839712,583,0,pedestrian,14.733950557318318,79.47023922124625
2880,144.0792435839712,545,0,pedestrian,14.407853856422395,78.10108080067398
2880,144.0792435839712,575,0,pedestrian,15.948344786287365,78.79936686766725
2880,144.0792435839712,577,0,pedestrian,14.578582717964068,82.84603368384921
2880,144.0792435839712,524,0,pedestrian,24.77749196517723,68.81631288418933
2880,144.0792435839712,581,0,pedestrian,12.168751572348507,93.05879803341861
2880,144.0792435839712,530,2,motorcycle,26.290604376638164,68.29942403289596
2881,144.1292710991045,551,4,car,32.24712522281031,90.34169205176609
2881,144.1292710991045,584,5,lcv,31.5152268545424,98.38544551337056
2881,144.1292710991045,580,0,pedestrian,31.140297610225282,98.27714726738017
2881,144.1292710991045,566,1,cyclist,34.8567392441611,79.46124636287755
2881,144.1292710991045,561,0,pedestrian,34.72533387418871,77.25716844654892
2881,144.1292710991045,534,0,pedestrian,33.3641721865444,74.94719834311033
2881,144.1292710991045,504,5,lcv,36.306391852650705,76.50176834357838
2881,144.1292710991045,517,2,motorcycle,26.732785952906575,74.06280106207875
2881,144.1292710991045,582,0,pedestrian,13.992832162888478,87.06868408325012
2881,144.1292710991045,564,0,pedestrian,29.43921398176173,70.83911303454973
2881,144.1292710991045,573,0,pedestrian,28.755556240834057,70.50314786609148
2881,144.1292710991045,583,0,pedestrian,14.81110975138854,79.56265918505053
2881,144.1292710991045,533,0,pedestrian,36.36721309637107,73.6162382402958
2881,144.1292710991045,558,0,pedestrian,33.49661207651413,71.25013956116605
2881,144.1292710991045,545,0,pedestrian,14.738121699287005,78.50667236450012
2881,144.1292710991045,530,2,motorcycle,26.27207687004649,68.23199892543995
2881,144.1292710991045,524,0,pedestrian,24.930972072165186,69.25565326326915
2881,144.1292710991045,575,0,pedestrian,16.094300626696672,79.0426262461776
2881,144.1292710991045,581,0,pedestrian,12.173308792914144,93.0599498701167
2882,144.17929861423784,551,4,car,32.20433662250764,90.04398919199325
2882,144.17929861423784,584,5,lcv,31.55038773626669,98.16950599491386
2882,144.17929861423784,580,0,pedestrian,31.195263684063743,98.03386229249874
2882,144.17929861423784,566,1,cyclist,34.7128300469218,79.43576090941711
2882,144.17929861423784,534,0,pedestrian,33.36405700287459,74.57646903667934
2882,144.17929861423784,504,5,lcv,36.30910506798396,76.51391808771217
2882,144.17929861423784,561,0,pedestrian,34.509961741957376,77.09655121809473
2882,144.17929861423784,517,2,motorcycle,26.582445667436343,73.7203984062968
2882,144.17929861423784,533,0,pedestrian,36.366449471300854,73.48959592837306
2882,144.17929861423784,582,0,pedestrian,14.018306951194301,87.44346614843359
2882,144.17929861423784,573,0,pedestrian,28.685456312601406,70.26109578308318
2882,144.17929861423784,524,0,pedestrian,24.590546736048267,68.28509006509766
2882,144.17929861423784,564,0,pedestrian,29.393270628724878,70.86877069649431
2882,144.17929861423784,558,0,pedestrian,33.23636737276897,68.59224651791843
2882,144.17929861423784,583,0,pedestrian,14.666531848955081,79.54239539128805
2882,144.17929861423784,581,0,pedestrian,12.198508420230981,93.06709978976846
2882,144.17929861423784,530,2,motorcycle,26.01855974583047,67.46851463527365
2882,144.17929861423784,577,0,pedestrian,14.431669146670618,82.80629105170368
2883,144.22932612937115,551,4,car,32.17309411858774,89.85690531585433
2883,144.22932612937115,580,0,pedestrian,31.245240598574792,97.91777421757988
2883,144.22932612937115,584,5,lcv,31.58796534202602,98.0709087735584
2883,144.22932612937115,566,1,cyclist,34.64871540345731,79.47308041843483
2883,144.22932612937115,504,5,lcv,36.30782098336869,76.51096597291561
2883,144.22932612937115,534,0,pedestrian,33.34245793175471,74.46486885882113
2883,144.22932612937115,561,0,pedestrian,34.48184199530782,77.16659142146155
2883,144.22932612937115,533,0,pedestrian,36.3673496103501,73.47030479671118
2883,144.22932612937115,573,0,pedestrian,28.786101243642346,70.59531613224694
2883,144.22932612937115,564,0,pedestrian,29.477356840715487,71.14623962493759
2883,144.22932612937115,517,2,motorcycle,26.579508483856245,73.71825684325074
2883,144.22932612937115,576,0,pedestrian,34.38471443225786,71.02049318600224
2883,144.22932612937115,524,0,pedestrian,24.87901997102003,68.90511949361114
2883,144.22932612937115,583,0,pedestrian,14.490294435056398,79.3772987978969
2883,144.22932612937115,575,0,pedestrian,14.955042411967984,77.9844296055916
2883,144.22932612937115,577,0,pedestrian,14.600768372587602,83.02473901452508
2883,144.22932612937115,582,0,pedestrian,14.032041537303419,87.56893955941088
2883,144.22932612937115,545,0,pedestrian,14.365619844159541,78.1474784892973
2883,144.22932612937115,581,0,pedestrian,12.19190242346441,93.06507767645405
2883,144.22932612937115,530,2,motorcycle,25.985069027318396,67.32507257180634
2884,144.27935364450448,551,4,car,32.14373508097229,89.72746446736144
2884,144.27935364450448,584,5,lcv,31.613310015445578,97.95842978696017
2884,144.27935364450448,580,0,pedestrian,31.262607736344698,97.80242843742198
2884,144.27935364450448,566,1,cyclist,34.55969762397419,79.45401965411257
2884,144.27935364450448,561,0,pedestrian,34.39948353836432,77.61908406920868
2884,144.27935364450448,504,5,lcv,36.30860593874812,76.50351742893471
2884,144.27935364450448,533,0,pedestrian,36.36759704193709,73.43737933139353
2884,144.27935364450448,534,0,pedestrian,33.290772459474844,73.86304698226097
2884,144.27935364450448,573,0,pedestrian,28.831684114453317,70.7881165312578
2884,144.27935364450448,583,0,pedestrian,15.040923569479762,79.95716752020407
2884,144.27935364450448,564,0,pedestrian,29.380504438654516,70.85509796828194
2884,144.27935364450448,517,2,motorcycle,26.43279008489219,73.29314378042311
2884,144.27935364450448,576,0,pedestrian,34.474124689430695,71.85126606964552
2884,144.27935364450448,577,0,pedestrian,14.50608846252106,82.97433122776772
2884,144.27935364450448,524,0,pedestrian,25.190254778964363,69.7709850019892
2884,144.27935364450448,530,3,auto_rickshaw,25.886209443159476,67.09845083449045
2884,144.27935364450448,575,0,pedestrian,16.252679239197843,79.43361081424737
2884,144.27935364450448,582,0,pedestrian,14.093369375867837,87.8903873194115
2884,144.27935364450448,581,0,pedestrian,12.182780516724911,93.0639940967455
2885,144.3293811596378,551,4,car,32.12894677758752,89.6042264727908
2885,144.3293811596378,580,0,pedestrian,31.30116227026647,97.67919044285134
2885,144.3293811596378,566,1,cyclist,34.49224905317804,79.54784741832563
2885,144.3293811596378,584,5,lcv,31.646630091483864,97.85670127621067
2885,144.3293811596378,561,0,pedestrian,34.217248041511944,76.58868508760297
2885,144.3293811596378,504,5,lcv,36.31061951993884,76.49786916305229
2885,144.3293811596378,564,0,pedestrian,29.348841727642906,70.66188376127215
2885,144.3293811596378,573,0,pedestrian,28.79893142464038,70.65854770090957
2885,144.3293811596378,533,0,pedestrian,36.36903470477876,73.42323307031639
2885,144.3293811596378,583,0,pedestrian,15.096431433172505,80.04451087041312
2885,144.3293811596378,534,0,pedestrian,33.18581240687796,73.0362330040096
2885,144.3293811596378,517,2,motorcycle,26.3660624785478,73.11644349881428
2885,144.3293811596378,577,0,pedestrian,14.348240974719559,82.87709061407887
2885,144.3293811596378,576,0,pedestrian,34.513912115225594,71.68825984655828
2885,144.3293811596378,524,0,pedestrian,25.52493586280735,70.56713452770063
2885,144.3293811596378,575,0,pedestrian,15.928334823204644,79.1956242881771
2885,144.3293811596378,582,0,pedestrian,13.941999902977564,87.87543903870755
2885,144.3293811596378,581,0,pedestrian,12.185080990574683,93.06513740131989
2886,144.37940867477113,551,4,car,32.06797835473352,89.28588440581315
2886,144.37940867477113,566,1,cyclist,34.33481643989094,79.51977673138728
2886,144.37940867477113,584,5,lcv,31.706340026093667,97.62837311415687
2886,144.37940867477113,580,0,pedestrian,31.312821417288127,97.40625633814902
2886,144.37940867477113,504,5,lcv,36.311626310534194,76.49188814434598
2886,144.37940867477113,576,0,pedestrian,34.716763355942646,73.00852066626622
2886,144.37940867477113,533,0,pedestrian,36.36676515987737,73.32550612557725
2886,144.37940867477113,561,0,pedestrian,33.998023655434814,76.62771955348227
2886,144.37940867477113,583,0,pedestrian,14.625315292442194,79.65143593203943
2886,144.37940867477113,573,0,pedestrian,28.732414988357306,70.3224758809052
2886,144.37940867477113,524,0,pedestrian,25.18866353789628,69.67697806317867
2886,144.37940867477113,575,0,pedestrian,15.468020351065197,78.7838469346761
2886,144.37940867477113,517,2,motorcycle,26.16816626866341,72.62304785009984
2886,144.37940867477113,577,0,pedestrian,14.341381147273228,82.9114153476816
2886,144.37940867477113,564,0,pedestrian,29.214290137060033,70.29093688568709
2886,144.37940867477113,534,0,pedestrian,32.575547993927074,69.10603394225068
2886,144.37940867477113,581,0,pedestrian,12.179315407991528,93.06199757980217
2886,144.37940867477113,582,0,pedestrian,13.964800937022199,88.19661377075012
2886,144.37940867477113,558,0,pedestrian,33.370784582403736,67.12653858567617
2887,144.42943618990444,551,4,car,32.03401197032576,89.12346689926048
2887,144.42943618990444,584,5,lcv,31.726597420763383,97.51324063709123
2887,144.42943618990444,566,1,cyclist,34.258825080250716,79.59653171609772
2887,144.42943618990444,580,0,pedestrian,31.33768402571923,97.26042528004866
2887,144.42943618990444,576,0,pedestrian,34.73021211590817,72.89299571151085
2887,144.42943618990444,504,5,lcv,36.30942928868416,76.49390172553669
2887,144.42943618990444,561,0,pedestrian,33.94449737746895,77.04561443966861
2887,144.42943618990444,533,0,pedestrian,36.365528001942394,73.26852007145531
2887,144.42943618990444,573,0,pedestrian,28.747158498092702,70.36481654471417
2887,144.42943618990444,524,0,pedestrian,25.747451515597696,71.12696129146124
2887,144.42943618990444,583,0,pedestrian,14.520000090196735,79.59564437523402
2887,144.42943618990444,575,0,pedestrian,15.374713046397199,78.73464217735895
2887,144.42943618990444,558,0,pedestrian,33.77419832165813,70.4725090099226
2887,144.42943618990444,577,0,pedestrian,14.243726725585448,82.83620467735895
2887,144.42943618990444,564,0,pedestrian,29.292873129270934,70.58903222314964
2887,144.42943618990444,581,0,pedestrian,12.185605716181586,93.06409648222977
2887,144.42943618990444,517,2,motorcycle,26.206083026339396,72.64899403823951
2888,144.47946370503777,551,4,car,32.01953295642473,88.9725506954412
2888,144.47946370503777,584,5,lcv,31.756549440975252,97.3921783340614
2888,144.47946370503777,580,0,pedestrian,31.387532958374933,97.15081308701009
2888,144.47946370503777,566,1,cyclist,34.17310709960449,79.54475025742636
2888,144.47946370503777,576,0,pedestrian,34.75477183394829,73.13590527294994
2888,144.47946370503777,504,5,lcv,36.310935208515346,76.49491704825573
2888,144.47946370503777,558,0,pedestrian,33.9621546074443,71.7841438525805
2888,144.47946370503777,533,0,pedestrian,36.37049796399151,73.3500957060503
2888,144.47946370503777,583,0,pedestrian,14.592241581475442,79.71899328741262
2888,144.47946370503777,561,0,pedestrian,33.80945945583577,76.37638025383798
2888,144.47946370503777,573,0,pedestrian,28.683146240112485,70.03474280766349
2888,144.47946370503777,524,0,pedestrian,25.61792107980607,70.78924703764665
2888,144.47946370503777,575,0,pedestrian,15.009034757190385,78.44799694988765
2888,144.47946370503777,581,0,pedestrian,12.145594322139836,93.05003554238954
2888,144.47946370503777,585,6,bus,26.364202475583497,81.85592339030516
2888,144.47946370503777,530,2,motorcycle,25.476140647427293,65.71792762516381
2888,144.47946370503777,577,0,pedestrian,14.306549818826447,83.06433660056788
2888,144.47946370503777,564,0,pedestrian,29.163310698015472,70.07771911468734
2888,144.47946370503777,534,0,pedestrian,32.20166820082376,66.76387213613174
2888,144.47946370503777,582,0,pedestrian,13.88347166749875,88.43400304816213
2889,144.52949122017108,551,4,car,31.99393018626357,88.83857075714552
2889,144.52949122017108,584,5,lcv,31.777606722240854,97.27516878978406
2889,144.52949122017108,580,0,pedestrian,31.407073654654734,97.0509445792249
2889,144.52949122017108,566,1,cyclist,34.11402001002402,79.61925276148277
2889,144.52949122017108,576,0,pedestrian,34.76605556752761,73.17083578733461
2889,144.52949122017108,504,5,lcv,36.31108025461807,76.49667466573577
2889,144.52949122017108,561,0,pedestrian,33.71069159200652,76.27607660774463
2889,144.52949122017108,533,0,pedestrian,36.3703827803217,73.34867084139415
2889,144.52949122017108,558,0,pedestrian,34.01947128135921,72.14736489016474
2889,144.52949122017108,524,0,pedestrian,25.571975593738298,70.68099571833655
2889,144.52949122017108,583,0,pedestrian,14.409116610728438,79.54275374048302
2889,144.52949122017108,577,0,pedestrian,14.24956909728181,82.97396434644907
2889,144.52949122017108,573,0,pedestrian,28.693222678189745,70.1764784463929
2889,144.52949122017108,575,0,pedestrian,14.827285591388307,78.21859374024899
2889,144.52949122017108,581,0,pedestrian,12.146473130879851,93.05148600341674
2889,144.52949122017108,530,2,motorcycle,25.397967197153484,65.39494408289909
2889,144.52949122017108,585,6,bus,26.368969799694987,81.92005936407887
2889,144.52949122017108,564,0,pedestrian,29.04891411661804,69.66257583839085
2890,144.57951873530442,551,4,car,31.9168381826674,88.49980278605528
2890,144.57951873530442,566,1,cyclist,33.96490621733415,79.67565009907014
2890,144.57951873530442,580,0,pedestrian,31.416081444239886,96.74693648004555
2890,144.57951873530442,584,5,lcv,31.829388180912222,97.04603007597977
2890,144.57951873530442,576,0,pedestrian,34.82070381975864,73.46991231902146
2890,144.57951873530442,504,5,lcv,36.30787217611083,76.49854320082376
2890,144.57951873530442,561,0,pedestrian,33.64122730698873,76.88463886201946
2890,144.57951873530442,558,0,pedestrian,34.100940264408074,72.65060660961682
2890,144.57951873530442,533,0,pedestrian,36.37160714007114,73.29615562008549
2890,144.57951873530442,583,0,pedestrian,14.629388314988454,79.87856106465301
2890,144.57951873530442,564,0,pedestrian,29.075781774116166,70.28483215118727
2890,144.57951873530442,524,0,pedestrian,25.211015568931757,69.58186621435034
2890,144.57951873530442,577,0,pedestrian,14.301875281560081,83.03369774439902
2890,144.57951873530442,530,2,motorcycle,25.307951159198698,65.16868496083998
2890,144.57951873530442,581,0,pedestrian,12.165687473428529,93.05699775532014
2890,144.57951873530442,517,2,motorcycle,25.579210834626963,70.6904791738174
2890,144.57951873530442,575,0,pedestrian,14.975938649398946,78.56978448343109
2890,144.57951873530442,573,0,pedestrian,28.84090734016163,70.55880290891787
2890,144.57951873530442,582,0,pedestrian,13.911114681737159,88.88988294901397
2891,144.62954625043773,551,4,car,31.883573565433096,88.32841801750499
2891,144.62954625043773,584,5,lcv,31.858627768796023,96.93858504235833
2891,144.62954625043773,566,1,cyclist,33.90504057146701,79.74900076642848
2891,144.62954625043773,580,0,pedestrian,31.463458194056567,96.61934710239328
2891,144.62954625043773,561,0,pedestrian,33.51256074872067,76.97501111613829
2891,144.62954625043773,576,0,pedestrian,34.844566036687155,73.1487375869789
2891,144.62954625043773,564,0,pedestrian,29.027515550404857,70.12090872480341
2891,144.62954625043773,504,5,lcv,36.30122565175674,76.5164862569427
2891,144.62954625043773,583,0,pedestrian,14.359610029535773,79.66210961877495
2891,144.62954625043773,581,0,pedestrian,12.223212117858367,93.07508585754181
2891,144.62954625043773,575,0,pedestrian,14.8732662724663,78.571243476582
2891,144.62954625043773,577,0,pedestrian,14.308564466532621,83.05257080200012
2891,144.62954625043773,582,0,pedestrian,14.051101235110224,89.12474671781389
2891,144.62954625043773,533,0,pedestrian,36.37228544390445,73.36594839186532
2891,144.62954625043773,524,0,pedestrian,25.216267091062623,69.60521010476472
2891,144.62954625043773,573,0,pedestrian,28.781466167448045,70.54772821236894
2891,144.62954625043773,530,2,motorcycle,25.174690052323854,64.70966523847041
2891,144.62954625043773,558,0,pedestrian,34.143216937289374,72.79686427390163
2891,144.62954625043773,570,0,pedestrian,28.6656191250234,27.937466359055165
2892,144.67957376557106,551,4,car,31.8473056406601,88.18222861020968
2892,144.67957376557106,566,1,cyclist,33.83108838938857,79.70627189099163
2892,144.67957376557106,584,5,lcv,31.877594679757703,96.81062025126371
2892,144.67957376557106,580,0,pedestrian,31.40968235147279,96.43338093445767
2892,144.67957376557106,561,0,pedestrian,33.405201036336116,76.65962969608087
2892,144.67957376557106,576,0,pedestrian,34.9456695693764,72.83720415470543
2892,144.67957376557106,504,5,lcv,36.30264198428919,76.51646066057164
2892,144.67957376557106,583,0,pedestrian,14.567646668425095,79.94836236855653
2892,144.67957376557106,564,0,pedestrian,28.991847007321045,70.2954589112425
2892,144.67957376557106,524,0,pedestrian,25.515469471573887,70.39061342068928
2892,144.67957376557106,581,0,pedestrian,12.235206150734834,93.07936898363391
2892,144.67957376557106,533,0,pedestrian,36.37203374625561,73.33732311688716
2892,144.67957376557106,575,0,pedestrian,15.15248215323499,78.88153975092048
2892,144.67957376557106,573,0,pedestrian,28.795205019619004,70.23839180194551
2892,144.67957376557106,577,0,pedestrian,14.441045950605341,83.3044817539316
2892,144.67957376557106,558,0,pedestrian,34.25005192406702,73.22435779923863
2892,144.67957376557106,570,0,pedestrian,28.619016665431538,27.52598123079053
2893,144.72960128070437,551,4,car,31.799773179586087,88.00899237081876
2893,144.72960128070437,566,1,cyclist,33.74588233616372,79.66573577134298
